marketStatus,week,year,ageOfStoreInWeeks,newStore30weeks,DMAStoreCount,braziliancitruspepper,spicykoreanq,app1,app2,app3,app4,app5,web1,web2,web3,web4,web5,promo1,promo2,promo3,promo4,promo5,TotalItemSales,totalDelivery,DeliverySales,DDDeliverySales,DoorDashDeliverySales,CallDineInSales,WalkDineInSales,CallToGoSales,WalkToGoSales,appSales,webMobileSales,otherSales,TransactionCount,totalDeliveryTransactions,DeliveryTransactions,DDDeliveryTransactions,DoorDashDeliveryTransactions,CallDineInTransactions,WalkDineInTransactions,CallToGoTransactions,WalkToGoTransactions,appTransactions,webMobileTransactions,otherTransactions,OLOSocialSpend,OLOSearchSpend,OLODisplaySpend,OLVNationalSpend,OLVSocialSpend,DigitalSpend,tvspend,AdSpend,localsponsorsSpend,localsocialSpend,localdigitalSpend,localradioSpend,localoohSpend,localotherSpend,localtvSpend,localmobileSpend,localAdSpend,MaxTemp,wingstops_within_3_miles,Buffalo_Wild_Wings_within_3_miles,Chick_Fil_A_within_3_miles,Chipotle_within_3_miles,KFC_within_3_miles,Panda_Express_within_3_miles,Pizza_Hut_within_3_miles,Taco_Bell_within_3_miles,Whataburger_within_3_miles,Dominos_within_3_miles,competitors_within_3_miles,raining_float,snowing_float,OverallSatisfaction,DigitalOSAT,TasteOfFood,AccuracyOfOrder,SpeedOfService,unemploymentRate,InternalDeliveryAvailable,DDDeliveryAvailable,DoorDashDeliveryAvailable,AnyDeliveryAvailable,price10BonelessCombor,price10ClassicComboj,price10pcBonelessr,price10pcClassicj,price10SplitComboj,price12pcClassicj,price15BonelessCombor,price15ClassicComboj,price15pcBonelessr,price15pcClassicj,price15SplitComboj,price2pcCrispyTenders,price20OzBeverage,price20pcBonelessr,price20pcClassicj,price24pcFamilyBonelessr,price24pcFamilyClassicj,price24pcFamilySplitj,price25BWBigNiteinBundle,price3CrispyTendersCombo,price3pcBonelessr,price3pcClassicj,price30pcClassicj,price30pcFamilyBonelessr,price30pcFamilyClassicj,price30pcFamilySplitj,price32OzBeverage,price4pcCrispyTenders,price40pcFamilyClassicj,price40pcFamilySplitj,price5CrispyTendersCombo,price5pcBonelessr,price5pcClassicj,price50pcFamilyClassicj,price6BonelessCombor,price6ClassicComboj,price6SplitComboj,price8BonelessCombor,price8ClassicComboj,price8pcBonelessr,price8pcClassicj,price8SplitComboj,priceAdd5BonelessWingsr,priceAdd5ClassicWingsJ,priceBleuCheeseRegular,priceBuffaloFF,priceBWLunchCombor,priceCarrotSticks,priceCelerySticks,priceCheeseFriesRegular,priceCheeseSauceMedium,priceCheeseSauceRegular,priceCLLunchComboj,priceFrenchFriesLarge,priceFrenchFriesRegular,priceFrenchFriesRegulare,priceFriedCornLarge,priceFriedCornRegular,priceHoneyMustardRegular,priceRanchLarge,priceRanchRegular,priceRollEach,priceRollsHalfDozen,priceSauce,priceTripleChocolateBrownie,priceUpgradeDrink,priceVeggieSticks,priceVoodooFriesLarge,priceVoodooFriesRegular,householdsPerStore,WeekNo,WeekDate,WeekDay,Month,Year,Quarterly,QYear,Year_01,BRAND,BRAND_CODE,MARKET_CODE
National,36,2017,1210,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21139736.11,28649.3,28649.3,0,0,25940.52,4696666.42,5398927.34,6050764.07,0,3690774.5,1248013.96,1175558,1386,1386,0,0,1386,292652,254763,399931,0,161728,63712,0,17269.17571,8856.368571,39457.72429,92938.35857,158521.6271,878481.3217,1099937.517,32773.52052,358.4262259,4551.276444,42405.87256,1179.150974,7017.269401,0,358.4262259,88643.94234,111.92,7,3,20,22,11,12,13,11,11,20,70,0.071666248,0,0.520093975,0.421331337,0.570605091,0.619735286,0.528890819,4.307446047,1,0,0,1,11.37095008,11.99528643,7.904590881,9.057224168,11.96077088,11.20357461,18.5798628,20.04669386,11.63535909,13.35883332,20.08572356,2.75904989,2.138249779,15.516312,17.69639216,25.78951041,27.92478666,27.88699676,15.99,8.2593649,2.244725873,2.913279751,26.16758008,30.32073848,31.92754035,31.88873196,2.586923738,6.30985828,42.00288463,41.9460031,10.66776444,3.572691472,4.505748568,51.7301197,8.60179179,9.124158724,9.11105387,10.01875317,10.5595124,6.49064959,7.414412324,10.58465406,3.480109647,4.375191104,0.880512111,3.146435559,5.943719717,1.114758148,1.085923308,3.314737808,2.04305102,1.061599207,6.181292414,3.628544146,2.265744083,2.101623609,4.129391088,2.577905822,0.880074495,3.624347434,0.880623608,0.579875931,2.982864727,0.889516721,1.759010125,0.425816946,1.121988157,5.004068983,3.159869122,89419.31091,36,9/10/2017,1,9,2017,q3,q3 2017,,WINGSTOP,WG,TOTUS
National,37,2017,1211,1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20304276.76,29878.63,29878.63,0,0,26700.86,4765870.18,5175241.94,5733426.04,0,3383962.32,1189196.79,1168387,1421,1421,0,0,1411,297174,256032,392761,0,156175,63413,0,17294.43714,10900.11286,4972.155714,12644.64571,45811.35143,350069.8868,395881.2383,32773.52052,358.4262259,4567.444567,42405.87256,1179.150974,7133.279692,0,358.4262259,88776.12076,102.92,7,3,20,22,11,12,13,11,11,20,70,0.123072029,0,0.520928703,0.421854147,0.571207695,0.620481508,0.529499093,4.308029569,1,0,0,1,11.3547494,12.0231616,7.882584256,9.079723649,11.97610889,11.2099325,18.49713214,20.05769868,11.59780655,13.38834735,20.09666851,2.762221069,2.139834881,15.45752435,17.75183062,25.80483762,27.93442329,27.86590818,15.99,8.258111141,2.244168886,2.914442762,26.22374878,30.29601943,31.97367966,31.87196392,2.589530739,6.309935434,42.09523633,41.95057254,10.66527995,3.522705631,4.507300394,51.8895881,8.583244396,9.141366329,9.137741077,10.00379242,10.58939097,6.477141842,7.406049536,10.58552534,3.433631674,4.388040532,0.881233532,3.14185633,5.95728866,1.117402539,1.084897331,3.328228185,2.037068819,1.058473481,6.228328117,3.631569641,2.267625883,2.10231013,4.135525563,2.576968197,0.880668381,3.629060413,0.881133498,0.580285006,2.976582506,0.889927582,1.759863705,0.428251272,1.123699194,5.004332711,3.163355837,87852.1475,37,9/17/2017,1,9,2017,q3,q3 2017,,WINGSTOP,WG,TOTUS
National,38,2017,1212,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20520154.31,32370.47,32370.47,0,0,24884.38,4741427.05,5262306.99,5817810.27,0,3431911.68,1209443.47,1174754,1543,1543,0,0,1352,295307,258411,395589,0,158476,64076,0,19893.21429,9559.417143,0.305714286,0,29452.93714,34487.76279,63940.69993,32764.90895,358.4262259,4631.887262,42405.87256,1179.150974,7133.279692,0,358.4262259,88831.95189,102.02,7,3,20,22,11,12,13,11,11,20,70,0.193865941,0,0.521759415,0.422763447,0.571633216,0.620977446,0.529509761,4.309859426,1,0,0,1,11.34816496,12.05911924,7.878491305,9.113452648,12.01206137,11.21853542,18.47995004,20.11651901,11.60958058,13.45420656,20.13360114,2.762645894,2.141603612,15.4428468,17.83363839,25.78371183,27.96090064,27.89376619,15.99,8.264512873,2.226396841,2.916130146,26.35204374,30.14486543,32.05839935,31.93297447,2.593756982,6.311258858,42.21544869,42.07084374,10.67343079,3.510082663,4.528672878,52.03526863,8.565201895,9.161919008,9.141577687,9.992054317,10.62140409,6.474773217,7.429990138,10.62363256,3.419857251,4.420575841,0.882256837,3.140817365,5.958612372,1.114918867,1.087546514,3.335941977,2.037842696,1.061144024,6.25164288,3.637885505,2.269991577,2.104010243,4.147825887,2.579247759,0.880680946,3.632820705,0.882285366,0.579810624,2.975483901,0.88990372,1.758645354,0.426124192,1.123280786,5.00498581,3.162287371,87572.80188,38,9/24/2017,1,9,2017,q3,q3 2017,,WINGSTOP,WG,TOTUS
National,39,2017,1213,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20655334.14,31722.2,31722.2,0,0,25814.73,4841724.7,5192022.19,5903122.22,0,3438874.49,1222053.61,1189403,1519,1519,0,0,1345,300963,257286,402870,0,160119,65301,0,22850.3,8345.96,59817.45429,90195,181208.7143,0,181208.7143,33698.51793,358.4262259,4648.742794,52658.98832,2630.071225,15924.8224,0,358.4262259,110277.9951,100.94,7,3,20,22,11,12,13,11,11,20,70,0.189936924,0,0.512417928,0.409338249,0.571953323,0.618607993,0.527066845,4.267036055,1,0,0,1,11.33544252,12.08059978,7.879865083,9.132425272,12.04495691,11.22883609,18.45561701,20.1567634,11.60777477,13.50051837,20.14722644,2.761851721,2.142818957,15.44665677,17.87792244,25.73709513,27.97544783,27.89772015,15.99,8.27046004,2.23146162,2.917432632,26.41669029,30.17707404,32.10120152,31.99595321,2.594152686,6.320911938,42.21801819,42.15969586,10.68301343,3.50741077,4.541768765,52.14502174,8.553772361,9.173235073,9.139868947,9.98165389,10.64060615,6.471334174,7.432973592,10.63315632,3.400985901,4.434228439,0.882705692,3.296909614,5.958018055,1.119047477,1.09347957,3.333524284,2.040177944,1.061024225,6.275692949,3.64053148,2.271022522,2.167160184,4.120058023,2.742240066,0.881994602,3.62915561,0.882709616,0.581384853,2.978489585,0.888876162,1.760450651,0.425749195,1.126125911,5.004959605,3.324349872,87322.80427,39,10/1/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,40,2017,1214,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20492481.46,29791.55,29791.55,0,0,23787.85,4833998.03,5144693.7,5790101.19,0,3458185.22,1211923.92,1171109,1444,1444,0,0,1275,299067,252833,392990,0,159073,64427,0,23916.87286,7891.06,57031.43429,85387.47143,174226.8386,0,174226.8386,33698.51793,358.4262259,4705.237037,52812.12153,2636.23498,15924.8224,0,358.4262259,110493.7863,98.96,7,3,20,22,11,12,13,11,11,20,70,0.176201386,0.006348147,0.51311621,0.409671575,0.572852096,0.619314955,0.527924514,4.266611147,1,0,0,1,11.32481693,12.11440481,7.872710385,9.165053649,12.0594012,11.23038103,18.44481933,20.21833199,11.60109266,13.54145026,20.20961908,2.766618758,2.143986223,15.43370382,17.94706292,25.75377024,27.99046152,27.91281054,15.99,8.271614126,2.233248856,2.917766253,26.51004781,30.10894372,32.16374557,32.05591852,2.596208444,6.315922123,42.37149164,42.2771638,10.69861938,3.484960083,4.557737703,52.29968332,8.540211423,9.19091433,9.152126099,9.968992775,10.66508784,6.476117049,7.439933587,10.64641123,3.379754802,4.447977682,0.883582287,3.388168265,5.951825999,1.121284278,1.09429646,3.331670521,2.03891974,1.061108802,6.33919389,3.642655006,2.272982698,2.214443499,4.13217152,2.800099409,0.882206226,3.639099429,0.883520615,0.583269717,2.976163618,0.890697729,1.760474722,0.42452148,1.128802536,5.004994676,3.388923284,87241.70599,40,10/8/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,41,2017,1215,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20740304.89,30255.85,30255.85,0,0,25084.1,4909619.48,5189274.05,5841394.3,0,3500668.74,1244008.37,1191954,1475,1475,0,0,1295,305061,255753,399500,0,162314,66556,0,26971.54714,7161.07,49396.71286,90406.01429,173935.3443,0,173935.3443,33698.51793,358.4262259,4728.492556,52874.75509,2637.469823,15924.8224,0,358.4262259,110580.9102,101.3,7,3,20,22,11,12,13,11,11,20,70,0.151128695,0,0.512964094,0.409597355,0.572898313,0.619152391,0.527988209,4.268083084,1,0,0,1,11.32121343,12.13215257,7.87219899,9.180413799,12.07458581,11.25317677,18.41099314,20.25186882,11.61683439,13.57439728,20.27950524,2.764036679,2.145361892,15.43613998,17.98038999,25.72852423,28.00386631,27.93307013,15.99,8.276445397,2.21804075,2.923530357,26.54773956,30.08389614,32.23920315,32.0812609,2.597111135,6.325246987,42.42100654,42.23599761,10.69232303,3.485758555,4.570588548,52.28618957,8.532507813,9.202727627,9.166738003,9.95975037,10.67830367,6.464691405,7.449238712,10.64814126,3.368139687,4.467028791,0.88425338,3.393784571,5.959352353,1.124568767,1.093609921,3.334278727,2.045272653,1.060454537,6.325659602,3.642990404,2.273841374,2.214263954,4.141599465,2.796321872,0.882711462,3.637240211,0.88424655,0.583513096,2.985274829,0.891749233,1.761464867,0.423968175,1.128222308,5.004884536,3.389871519,87129.49294,41,10/15/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,42,2017,1216,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20499391.34,31210.5,31210.5,0,0,26032.25,4654594.4,5243003.39,5744404.26,0,3560430.75,1239715.79,1163660,1515,1515,0,0,1375,289795,254835,389718,0,161284,65138,0,16360.54143,6957.168571,6925.571429,13113.36429,43356.64571,0,43356.64571,33698.51793,358.4262259,4730.93925,52874.75509,2637.469823,15924.8224,0,358.4262259,110583.3569,107.96,7,3,20,22,11,12,13,11,11,20,70,0.159385515,0.00288349,0.51305008,0.410178371,0.573563139,0.619386703,0.528548394,4.268330419,1,0,0,1,11.31478262,12.13847861,7.876031848,9.186908051,12.08395559,11.25851118,18.42470352,20.26862805,11.60125861,13.5885727,20.25357017,2.76080044,2.145503801,15.40599558,17.9932167,25.69392198,28.01205591,27.97803087,15.99,8.273656634,2.199268275,2.925450603,26.57783996,30.1110799,32.24234035,32.14231231,2.597872587,6.318654139,42.34576973,42.21470842,10.69698477,3.497154097,4.568066703,52.41204022,8.528537116,9.20618853,9.175854414,9.954624975,10.68346572,6.467106311,7.458774802,10.65523384,3.37117703,4.46706607,0.884613119,3.738687671,5.987437383,1.121426573,1.093541992,3.341046591,2.051271231,1.062991088,6.32922628,3.657784475,2.270096736,2.424947637,4.490083747,3.171130211,0.884491731,3.644444508,0.88453839,0.582651547,2.97833931,0.891225226,1.761684509,0.428798491,1.128202356,5.134938933,3.703958,87029.42684,42,10/22/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,43,2017,1217,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21540889.33,40375.33,40375.33,0,0,25382.31,4731514.81,5604347.07,6039287.05,0,3807111.23,1292871.53,1205405,1991,1991,0,0,1346,292761,269148,403427,0,169422,67310,0,21070.87286,6495.954286,0.01,3191.408571,30758.24571,0,30758.24571,33698.51793,358.4262259,4400.360738,50933.74382,2637.469823,21194.24389,0,358.4262259,113581.1886,104,7,3,20,22,11,12,13,11,11,20,70,0.16469795,0.000900597,0.518503778,0.417481701,0.573146513,0.625067824,0.532903076,4.262082234,1,0,0,1,11.3179412,12.14627417,7.871118192,9.194259977,12.09966243,11.26614822,18.4712672,20.29523284,11.63133554,13.61376567,20.26118401,2.764382852,2.146301833,15.44909052,18.01582517,25.9622848,28.02075796,27.93046965,15.99,8.274299062,2.206089921,2.926765251,26.63858251,30.11885684,32.2782873,32.12171809,2.597115969,6.318360924,42.38517294,42.23391835,10.69842285,3.493377833,4.577955238,52.43534248,8.522679968,9.212896673,9.16792431,9.950596182,10.68994562,6.46624787,7.463316313,10.66399419,3.37189175,4.477975536,0.884588296,3.852123171,5.980580059,1.119789358,1.092611087,3.342255055,2.054312294,1.067852069,6.339859153,3.663129734,2.2685411,2.509109661,4.673411272,3.313285348,0.88403216,3.644620895,0.884697067,0.583509358,2.979641315,0.890717,1.761739859,0.427492487,1.128531686,5.196441711,3.849775392,86604.76646,43,10/29/2017,1,10,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,44,2017,1218,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857348273,0,0,20345335.98,43631.3,43631.3,0,0,24588.64,4727257.6,5166517.6,5747924.15,0,3422315.66,1213101.03,1172173,2220,2220,0,0,1362,293173,256201,393730,0,160381,65106,0,24492.89429,6462.185714,62165.86286,90430.80143,183551.7443,0,183551.7443,33698.51793,358.4262259,4152.426854,46236.93081,2637.469823,24809.91305,0,358.4262259,112252.1109,96.98,7,3,20,22,11,12,13,11,11,20,70,0.201777324,0.005779428,0.522351854,0.422706424,0.572696447,0.629056881,0.535919835,4.257876588,1,0,0,1,11.37549552,12.18685448,7.886645496,9.23313207,12.14830349,11.33748054,18.61655755,20.34324116,11.62479062,13.68102036,20.30507617,2.762229395,2.15537505,15.39115534,18.11279691,26.11341116,28.2101139,28.11607633,15.99,8.290712597,2.191518094,2.93955094,26.7529492,30.25145218,32.40339363,32.22767612,2.609068371,6.333299097,42.56170498,42.31379368,10.70676162,3.492503879,4.585100251,52.67887913,8.561822575,9.230920689,9.214312347,10.00457116,10.72531156,6.487438196,7.518736066,10.72183726,3.368421674,4.49458485,0.888032201,3.845118467,5.984548089,1.12186646,1.096538276,3.356109993,2.05751533,1.070034651,6.360691173,3.670828643,2.278185367,2.508944283,4.705884398,3.311818566,0.887291664,3.650881777,0.887876905,0.584518876,2.98484732,0.890484473,1.761137277,0.430644073,1.128140252,5.199591951,3.843451986,86862.47016,44,11/5/2017,1,11,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,45,2017,1219,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20769410.29,47323.51,47323.51,0,0,25479.01,4794881.76,5280632.53,5873099.29,0,3501725.06,1246269.13,1184071,2395,2395,0,0,1336,294043,259360,396701,0,163632,66604,0,23652.50714,7174.052857,58844.45714,88070.41857,177741.4357,0,177741.4357,33698.51793,358.4262259,4134.47648,46236.93081,2637.469823,24809.91305,0,358.4262259,112234.1605,91.94,7,3,20,22,11,12,13,11,11,20,70,0.196771569,0.000222519,0.522663972,0.422740667,0.572813157,0.629175354,0.536134315,4.25660611,1,0,0,1,11.44417094,12.23825812,7.898889575,9.285759336,12.18669528,11.41348709,18.77860253,20.43319013,11.64510229,13.76630503,20.42719994,2.764118016,2.166997532,15.40610437,18.23344856,26.37191207,28.41540107,28.38664341,15.99,8.306111213,2.203511558,2.943605111,26.89862306,30.25593125,32.59796503,32.44520894,2.626356602,6.341967755,42.76745787,42.66909401,10.72906441,3.479704498,4.593618841,53.06665141,8.608396553,9.261099612,9.239929595,10.07359031,10.77656346,6.500400019,7.563422135,10.77739805,3.361689073,4.510971002,0.89129574,3.784958122,5.952883284,1.118684913,1.094375129,3.361763354,2.069033701,1.068545035,6.411455413,3.678684857,2.289734039,2.50896542,4.710966356,3.317009824,0.889734171,3.661482082,0.891215426,0.584810829,2.980686435,0.887293656,1.760066192,0.437914729,1.127290495,5.167249165,3.786517437,86605.02901,45,11/12/2017,1,11,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,46,2017,1220,1,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18542114.07,46383.38,46383.38,0,0,20399.81,4329720.56,4746554.44,5139398.25,0,3134770.13,1124887.5,1009470,2129,2129,0,0,1029,253733,221883,336234,0,137282,57180,0,18679.1661,6512.247143,53718.97143,75574.69016,155309.2899,0,166664.9814,32828.63055,329.7649682,3891.173554,42912.14422,2637.469823,22756.46126,0,358.4262259,105714.0706,100.04,7,3,20,22,11,12,13,11,11,20,70,0.075866911,0.00073828,0.522806652,0.42246879,0.573002983,0.62936758,0.536355344,4.256184854,1,0,0,1,11.45337134,12.28229868,7.804048806,9.340553994,12.24620533,11.45748981,18.85217916,20.54745005,11.51607301,13.86497808,20.54036211,2.766595039,2.175219634,15.19391431,18.35721553,26.381118,28.49789728,28.42607265,15.99,8.322082128,2.162197613,2.948369572,27.18189996,30.33515508,32.75875926,32.66338826,2.637273302,6.348044116,42.95999589,42.79681445,10.73654615,3.423592265,4.635516924,53.47613203,8.615811681,9.297319008,9.292095119,10.08357339,10.82434024,6.399375962,7.588326277,10.83063974,3.344720349,4.567865153,0.893207255,3.734039145,5.95741906,1.117500396,1.095863281,3.358280854,2.076989536,1.073197513,6.379630636,3.686161676,2.29580852,2.481433175,4.753255765,3.32897376,0.892099216,3.669561261,0.893263124,0.587716516,2.990186561,0.889185348,1.763112077,0.446572574,1.129678858,5.154751919,3.766227781,89965.82731,46,11/19/2017,1,11,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,47,2017,1221,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21098199.48,55090.3,55090.3,0,0,24950.85,4764058.17,5431623.07,5936923.13,0,3599778.84,1285775.12,1195446,2785,2785,0,0,1364,291246,265907,398321,0,167646,68177,0,21186.00143,7074.717143,7781.23,12184.35143,48226.3,0,48226.3,33940.82811,358.4262259,4276.510217,43347.67154,2623.555256,23427.30174,0,358.4262259,108332.7193,93.02,7,3,20,22,11,12,13,11,11,20,70,0.079796288,0,0.529993148,0.429360451,0.578646442,0.63395537,0.543172939,4.244208858,1,0,0,1,11.45886501,12.31088617,7.916613251,9.375319919,12.27775052,11.50450955,18.88561186,20.62133848,11.65920597,13.91338332,20.64861528,2.764206856,2.180745072,15.39742855,18.41148515,26.39257577,28.57239403,28.54301314,15.99,8.318540632,2.195685098,2.957816265,27.26073118,30.38741423,32.86111958,32.7302276,2.646146676,6.341140372,43.12491597,43.01490825,10.73309186,3.452623982,4.640048915,53.68669799,8.620472667,9.318196905,9.310488305,10.0921978,10.85042133,6.482210241,7.620367749,10.864784,3.360779673,4.596951883,0.89517482,3.738477084,5.928847445,1.124523788,1.094363459,3.360068843,2.071232748,1.069310611,6.362789892,3.690821851,2.301683351,2.475795905,4.748379613,3.332503777,0.893605694,3.669812876,0.895264383,0.588532009,2.981021394,0.888907272,1.761745078,0.446000201,1.128844867,5.157687132,3.767832611,85916.68613,47,11/26/2017,1,11,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,48,2017,1222,1,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20451704.5,62160.42,62160.42,0,0,23190.89,4658755.21,5220343.43,5794419.43,0,3456152.66,1236682.46,1157095,3155,3155,0,0,1227,283838,254623,387824,0,160663,65765,0,20103.78286,6714.592857,29.15571429,0,26847.53143,0,26847.53143,29104.8263,358.4262259,4681.981518,33698.2327,1158.896545,19129.78108,0,358.4262259,88490.57059,96.08,7,3,20,22,11,12,13,11,11,20,70,0.212842403,0.030941403,0.547425267,0.446277688,0.592582717,0.644620937,0.559797138,4.213326087,1,0,0,1,11.47640623,12.35132549,7.916796182,9.413155662,12.33081718,11.52744297,18.92792264,20.7023476,11.65914266,13.98754965,20.76122718,2.761767693,2.184857989,15.37057615,18.51614803,26.40031156,28.64129332,28.57914433,15.99,8.319693423,2.1911317,2.96717373,27.39284116,30.40201193,32.96071878,32.88080117,2.65175094,6.342852807,43.23695577,43.06708401,10.73519965,3.411324817,4.65117336,53.84525742,8.628013239,9.346040554,9.338613898,10.09844307,10.88816959,6.482401503,7.64499534,10.91171147,3.348965242,4.618575824,0.896052606,3.756492819,5.941846295,1.124229278,1.097817411,3.358860072,2.072122483,1.068478127,6.437743193,3.693981174,2.304917991,2.475962702,4.741166959,3.345406375,0.895197178,3.680063012,0.896109825,0.588852654,2.985372076,0.890451411,1.764094208,0.451708487,1.130003293,5.133784131,3.767416384,85669.82389,48,12/3/2017,1,12,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,49,2017,1223,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21227751.8,62777.95,62777.95,0,0,25078.47,4834710.73,5429308.11,5972612.91,0,3624542.63,1278721,1182121,3222,3222,0,0,1300,291079,261046,394056,0,164676,66742,0,19146.93429,6606.017143,29584.83714,73193.37429,128531.1629,0,128531.1629,29104.8263,358.4262259,4681.981518,33698.2327,1158.896545,19129.78108,0,358.4262259,88490.57059,87.98,7,3,20,22,11,12,13,11,11,20,70,0.074035878,0.024573513,0.547701097,0.446484893,0.592814878,0.644872515,0.559905082,4.214698027,1,0,0,1,11.47565998,12.36966877,7.920635063,9.434572609,12.34615273,11.54567293,18.91894151,20.74415617,11.67180123,14.02017612,20.76309389,2.764739672,2.186212151,15.39946015,18.55319921,26.35743073,28.65254399,28.59347257,15.99,8.319311111,2.185556992,2.969746751,27.47744753,30.43344365,32.99273565,32.85180878,2.653425911,6.349266993,43.30382993,43.13519752,10.74139794,3.424996757,4.670542071,53.99682657,8.630265959,9.359977716,9.364584564,10.09676205,10.90518814,6.489465965,7.65154755,10.91575923,3.339801211,4.631176393,0.896868428,3.693630277,6.008205657,1.122310743,1.093748193,3.363450491,2.062855741,1.068469525,6.526613979,3.698225557,2.308381067,2.475172013,4.741376408,3.333253184,0.896251776,3.678642984,0.896878918,0.589304027,2.989260686,0.889489806,1.762393792,0.443036962,1.129031908,5.140508421,3.748923094,85094.30493,49,12/10/2017,1,12,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,50,2017,1224,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22669083.81,56731.66,56731.66,0,0,29444.32,5202018.89,5754644.44,6423382,0,3833558.86,1369303.64,1224131,2801,2801,0,0,1479,305043,268444,411971,0,165528,68865,0,20168.02571,4785.487143,35493.35714,41340.42429,101787.2943,0,101787.2943,29240.48293,358.4262259,4689.733358,33753.50342,1158.896545,19129.78108,0,358.4262259,88689.24978,89.06,7,3,20,22,11,12,13,11,11,20,70,0.247755288,0.013370843,0.547603156,0.447128814,0.59306531,0.644999281,0.559837346,4.21334025,1,0,0,1,11.47519631,12.37485684,7.913027737,9.439098666,12.37620973,11.52673568,18.92680231,20.75976919,11.67004718,14.0401724,20.83208347,2.763597111,2.187347181,15.39358222,18.58241849,26.31522949,28.63937739,28.60790026,15.99,8.314376577,2.183112452,2.964043845,27.50401875,30.47029142,33.02498777,32.86644104,2.653614246,6.349643815,43.34224167,43.0824403,10.72804426,3.418726438,4.671432497,53.91209103,8.631851036,9.364089866,9.372681929,10.09825528,10.91070021,6.483693783,7.6610139,10.91918103,3.33413437,4.638725835,0.897559163,3.701258584,5.991427889,1.123435292,1.096256473,3.364248224,2.069833701,1.067798362,6.543406496,3.698954594,2.3100161,2.474754167,4.750601507,3.334631027,0.896136591,3.683478709,0.897287815,0.589297192,2.986423398,0.890621416,1.763922207,0.457221062,1.129073595,5.131898661,3.739578559,84459.07002,50,12/17/2017,1,12,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
National,51,2017,1225,1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19412693.06,50120.6,50120.6,0,0,26339.4,4161274.26,5028094.11,5454896.76,0,3430212.94,1261754.99,1017113,2325,2325,0,0,1316,238127,228283,341194,0,144713,61155,0,24324.09111,2110.334286,31581.28143,43702.66763,103242.8323,0,110946.1757,25820.53609,309.7272003,4387.041322,30585.47501,1090.755921,17776.23767,0,315.0322466,80284.80546,87.98,7,3,20,22,11,12,13,11,11,20,70,0.154120533,0.042438009,0.547135956,0.446804462,0.592727864,0.644490441,0.559476235,4.213975617,1,0,0,1,11.48569118,12.39602998,8.178876719,9.462914575,12.39723863,11.55111889,18.95636116,20.81049123,12.06548834,14.09538527,20.84982992,2.762224844,2.190925607,15.86404817,18.62447697,26.34923578,28.662696,28.61592009,15.99,8.31916048,2.236607985,2.965313286,27.62572865,30.45170218,33.09770878,33.0101713,2.661518649,6.332640691,43.47688555,43.39297296,10.73262925,3.461497975,4.681072221,54.13017049,8.636664054,9.378576897,9.396869914,10.10269663,10.92986291,6.72229344,7.666572298,10.94424344,3.354818927,4.667919691,0.898663828,3.697806344,6.022425949,1.124506009,1.099199525,3.367291774,2.078056108,1.068810798,6.592318897,3.70231203,2.315144247,2.473284445,4.745401408,3.325523766,0.898419191,3.684317844,0.898797306,0.588316731,2.990082097,0.890497082,1.764682452,0.453930154,1.131801088,5.11257656,3.724143467,87042.95723,51,12/24/2017,1,12,2017,q4,q4 2017,,WINGSTOP,WG,TOTUS
